id,GameTitle,ReleaseDate,thumb,Platform
6102,NFL Fever 2004,8/26/03,boxart/original/front/6102-1.jpg,X
6103,NHL 07,9/12/06,boxart/original/front/6103-1.jpg,X
6104,NHL Rivals 2004,11/18/03,boxart/original/front/6104-1.jpg,X
6105,Ninja Gaiden Black,9/20/05,boxart/original/front/6105-1.jpg,X
6106,Otogi: Myth of Demons,8/27/03,boxart/original/front/6106-1.jpg,X
6107,Otogi 2: Immortal Warriors,10/19/04,boxart/original/front/6107-1.jpg,X
6108,Outlaw Golf: 9 More Holes of X-Mas,11/15/03,boxart/original/front/6108-1.jpg,X
6109,Outlaw Volleyball,6/9/03,boxart/original/front/6109-1.jpg,X
6110,OutRun 2,10/25/04,boxart/original/front/6110-1.jpg,X
6111,Painkiller: Hell Wars,7/24/06,boxart/original/front/6111-1.jpg,X
6112,Panzer Dragoon Orta,1/14/03,boxart/original/front/6112-1.jpg,X
6113,PocketBike Racer,11/19/06,boxart/original/front/6113-1.jpg,X
6114,Prince of Persia: The Sands of Time,11/12/03,boxart/original/front/6114-1.jpg,X
6115,Prince of Persia: The Two Thrones,11/30/05,boxart/original/front/6115-1.jpg,X
6116,Project Gotham Racing 2,11/17/03,boxart/original/front/6116-1.jpg,X
6117,Psychonauts,4/19/05,boxart/original/front/6117-1.jpg,X
6118,RalliSport Challenge 2,5/4/04,boxart/original/front/6118-1.jpg,X
6119,Reservoir Dogs,10/24/06,boxart/original/front/6119-1.jpg,X
6120,Return to Castle Wolfenstein: Tides of War,5/6/03,boxart/original/front/6120-1.jpg,X
6121,Robotech: Invasion,10/5/04,boxart/original/front/6121-1.jpg,X
6183,Tom Clancy's Ghost Recon 2,11/16/04,boxart/original/front/6183-1.jpg,X
6184,Tom Clancy's Ghost Recon 2: Summit Strike,8/2/05,boxart/original/front/6184-1.jpg,X
6185,Tom Clancy's Ghost Recon Advanced Warfighter,3/7/06,boxart/original/front/6185-1.jpg,X
6186,Rogue Trooper,5/23/06,boxart/original/front/6186-1.jpg,X
6187,Scarface: The World Is Yours,10/10/06,boxart/original/front/6187-1.jpg,X
6188,Serious Sam,11/12/02,boxart/original/front/6188-1.jpg,X
6189,Shadow the Hedgehog,11/15/05,boxart/original/front/6189-1.jpg,X
6190,Shenmue II,10/29/02,boxart/original/front/6190-1.jpg,X
6191,Sid Meier's Pirates!,11/22/04,boxart/original/front/6191-1.jpg,X
6192,SoulCalibur II,8/27/03,boxart/original/front/6192-1.jpg,X
6193,Spawn: Armageddon,11/21/03,boxart/original/front/6193-1.jpg,X
6194,Spider-Man,4/15/02,boxart/original/front/6194-1.jpg,X
6195,Spider-Man 2,6/28/04,boxart/original/front/6195-1.jpg,X
6196,Splat Renegade Paintball,10/11/05,boxart/original/front/6196-1.jpg,X
6197,Tom Clancy's Splinter Cell: Double Agent,10/24/06,boxart/original/front/6197-1.jpg,X
6198,Star Wars: Battlefront,9/20/04,boxart/original/front/6198-1.jpg,X
6199,Star Wars: Battlefront II,11/1/05,boxart/original/front/6199-1.jpg,X
6200,Star Wars: Episode III - Revenge of the Sith,5/4/05,boxart/original/front/6200-1.jpg,X
6201,Star Wars Jedi Knight: Jedi Academy,9/17/03,boxart/original/front/6201-1.jpg,X
6202,Star Wars: Jedi Starfighter,3/10/02,boxart/original/front/6202-1.jpg,X
6203,Star Wars: Knights of the Old Republic,7/17/03,boxart/original/front/6203-1.jpg,X
6204,Star Wars: Knights of the Old Republic II The Sith Lords,12/6/04,boxart/original/front/6204-1.jpg,X
6205,Star Wars: Republic Commando,2/28/05,boxart/original/front/6205-1.jpg,X
6206,Star Wars: Starfighter Special Edition,11/16/01,boxart/original/front/6206-1.jpg,X
6207,Steel Battalion,11/21/02,boxart/original/front/6207-1.jpg,X
6208,Strike Force Bowling,3/15/05,boxart/original/front/6208-1.jpg,X
6209,Stubbs the Zombie in Rebel Without a Pulse,10/18/05,boxart/original/front/6209-1.jpg,X
6210,The Chronicles of Riddick: Escape from Butcher Bay,6/1/04,boxart/original/front/6210-1.jpg,X
6211,The Godfather,3/21/06,boxart/original/front/6211-1.jpg,X
6212,The Incredibles: Rise of the Underminer,11/1/05,boxart/original/front/6212-1.jpg,X
6213,The Punisher,1/17/05,boxart/original/front/6213-1.jpg,X
6216,TimeSplitters: Future Perfect,3/21/05,boxart/original/front/6216-1.jpg,X
6217,Tomb Raider: Legend,4/11/06,boxart/original/front/6217-1.jpg,X
6218,Tony Hawk's Project 8,11/7/06,boxart/original/front/6218-1.jpg,X
6219,Tony Hawk's Pro Skater 2X,11/14/01,boxart/original/front/6219-1.jpg,X
6220,Tony Hawk's Pro Skater 4,10/23/02,boxart/original/front/6220-1.jpg,X
6221,Without Warning,11/1/05,boxart/original/front/6221-1.jpg,X
6222,XGRA: Extreme-G Racing Association,9/17/03,boxart/original/front/6222-1.jpg,X
6223,Zathura,11/2/05,boxart/original/front/6223-1.jpg,X
8023,Mortal Kombat: Deadly Alliance,11/18/02,boxart/original/front/8023-1.jpg,X
8024,Murakumo: Renegade Mech Pursuit,3/5/03,boxart/original/front/8024-1.jpg,X
8025,Myst III: Exile,9/22/02,boxart/original/front/8025-1.jpg,X
8026,Myst IV: Revelation,3/28/05,boxart/original/front/8026-1.jpg,X
8027,NARC,3/25/05,boxart/original/front/8027-1.jpg,X
8028,NBA Jam,9/23/03,boxart/original/front/8028-1.jpg,X
8029,NightCaster: Defeat the Darkness,1/21/02,boxart/original/front/8029-1.jpg,X
7776,Sudeki,7/20/04,boxart/original/front/7776-1.jpg,X
7786,NHL 2002,12/10/01,boxart/original/front/7786-1.jpg,X
7787,Triple Play 2002,3/1/02,boxart/original/front/7787-1.jpg,X
7788,Starsky & Hutch,9/9/03,boxart/original/front/7788-1.jpg,X
7794,The Simpsons: Hit & Run,9/8/06,boxart/original/front/7794-1.jpg,X
24978,The Sims 2,10/24/05,boxart/original/front/24978-1.jpg,X
7795,GunValkyrie,3/18/02,boxart/original/front/7795-1.jpg,X
7978,Call of Cthulhu: Dark Corners of the Earth,10/24/05,boxart/original/front/7978-1.jpg,X
7980,"Crouching Tiger, Hidden Dragon",12/9/03,boxart/original/front/7980-1.jpg,X
7981,CSI: Crime Scene Investigation,3/26/03,boxart/original/front/7981-1.jpg,X
7982,Dark Angel,11/19/02,boxart/original/front/7982-1.jpg,X
7983,Dreamfall: The Longest Journey,4/17/06,boxart/original/front/7983-1.jpg,X
7984,"Ed, Edd n Eddy: The Mis-Edventures",11/3/05,boxart/original/front/7984-1.jpg,X
7985,The Haunted Mansion,10/14/03,boxart/original/front/7985-1.jpg,X
7986,Kabuki Warriors,10/2/01,boxart/original/front/7986-1.jpg,X
7987,Kingdom Under Fire: The Crusaders,10/12/04,boxart/original/front/7987-1.jpg,X
7988,KOF: Maximum Impact - Maniax,6/28/05,boxart/original/front/7988-1.jpg,X
7989,Legacy of Kain: Defiance,11/18/03,boxart/original/front/7989-1.jpg,X
7990,Legends of Wrestling,5/27/02,boxart/original/front/7990-1.jpg,X
7991,Tom Clancy's Rainbow Six: Lockdown,9/6/05,boxart/original/front/7991-1.jpg,X
8002,The Lord of the Rings: The Fellowship of the Ring,9/24/02,boxart/original/front/8002-1.jpg,X
8003,The Lord of the Rings: The Return of the King,11/5/03,boxart/original/front/8003-1.jpg,X
8004,The Lord of the Rings: The Third Age,11/2/04,boxart/original/front/8004-1.jpg,X
8005,The Lord of the Rings: The Two Towers,12/30/02,boxart/original/front/8005-1.jpg,X
8006,Mace Griffin: Bounty Hunter,1/7/04,boxart/original/front/8006-1.jpg,X
8007,Mafia,3/13/04,boxart/original/front/8007-1.jpg,X
8008,Magic: The Gathering - Battlegrounds,11/18/03,boxart/original/front/8008-1.jpg,X
8009,Malice,6/2/04,boxart/original/front/8009-1.jpg,X
8010,Manhunt,4/20/04,boxart/original/front/8010-1.jpg,X
8011,Marvel Nemesis: Rise of the Imperfects,9/20/05,boxart/original/front/8011-1.jpg,X
8012,Max Payne 2: The Fall of Max Payne,11/25/03,boxart/original/front/8012-1.jpg,X
8013,Medal of Honor: Rising Sun,11/11/03,boxart/original/front/8013-1.jpg,X
8014,Men of Valor,10/19/04,boxart/original/front/8014-1.jpg,X
8015,Mercenaries: Playground of Destruction,6/15/06,boxart/original/front/8015-1.jpg,X
8016,Metal Dungeon,12/3/02,boxart/original/front/8016-1.jpg,X
8017,Metal Gear Solid 2: Substance,11/5/02,boxart/original/front/8017-1.jpg,X
8018,Metal Slug 3,5/25/04,boxart/original/front/8018-1.jpg,X
8019,Metal Slug 4 & 5,5/24/05,boxart/original/front/8019-1.jpg,X
8020,Midtown Madness 3,6/17/03,boxart/original/front/8020-1.jpg,X
8021,Minority Report: Everybody Runs,11/19/02,boxart/original/front/8021-1.jpg,X
8022,Mission: Impossible – Operation Surma,12/2/03,boxart/original/front/8022-1.jpg,X
8030,ObsCure,4/6/05,boxart/original/front/8030-1.jpg,X
8031,Oddworld: Stranger's Wrath,1/25/05,boxart/original/front/8031-1.jpg,X
8032,Pariah,5/5/05,boxart/original/front/8032-1.jpg,X
8033,Prince of Persia: Warrior Within,12/2/04,boxart/original/front/8033-1.jpg,X
8034,Project: Snowblind,2/23/05,boxart/original/front/8034-1.jpg,X
8035,Pure Pinball,8/5/04,boxart/original/front/8035-1.jpg,X
8036,Quantum Redshift,9/17/02,boxart/original/front/8036-1.jpg,X
8037,Tom Clancy's Rainbow Six 3: Black Arrow,8/5/04,boxart/original/front/8037-1.jpg,X
8038,Rayman Arena,9/24/02,boxart/original/front/8038-1.jpg,X
8039,Red Dead Revolver,4/27/04,boxart/original/front/8039-1.jpg,X
8040,Run Like Hell: Hunt or Be Hunted,9/27/02,boxart/original/front/8040-1.jpg,X
8041,RoboCop,7/15/03,boxart/original/front/8041-1.jpg,X
8042,Rogue Ops,10/28/03,boxart/original/front/8042-1.jpg,X
8043,Samurai Shodown V,1/17/06,boxart/original/front/8043-1.jpg,X
8044,SeaBlade,11/20/02,boxart/original/front/8044-1.jpg,X
8045,Serious Sam II,10/11/05,boxart/original/front/8045-1.jpg,X
8046,The Simpsons: Road Rage,12/1/01,boxart/original/front/8046-1.jpg,X
8047,Soldier of Fortune II: Double Helix,6/18/03,boxart/original/front/8047-1.jpg,X
8048,Sonic Heroes,1/27/04,boxart/original/front/8048-1.jpg,X
8049,Sphinx and the Cursed Mummy,11/10/03,boxart/original/front/8049-1.jpg,X
8050,SpongeBob SquarePants: Battle for Bikini Bottom,10/31/03,boxart/original/front/8050-1.jpg,X
8051,Spy vs. Spy,4/7/05,boxart/original/front/8051-1.jpg,X
8052,Star Wars: Obi-Wan,12/19/01,boxart/original/front/8052-1.jpg,X
8053,Still Life,4/15/05,boxart/original/front/8053-1.jpg,X
8054,Stolen,4/22/05,boxart/original/front/8054-1.jpg,X
8055,The Suffering,3/9/04,boxart/original/front/8055-1.jpg,X
