gdb_id,Title,Release_Date,Thumb,Platform,URL
39954,Super Bombliss,3/17/95,boxart/original/front/39954-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39954-1.jpg
39955,Super Castles,12/22/94,boxart/original/front/39955-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39955-1.jpg
39956,Super Chinese World 2,10/23/93,boxart/original/front/39956-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39956-1.jpg
39957,Super Double Yakuman,4/1/94,boxart/original/front/39957-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39957-1.jpg
39958,Super Double Yakuman II,3/14/97,boxart/original/front/39958-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39958-1.jpg
39960,Super Family Circuit,10/21/94,boxart/original/front/39960-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39960-1.jpg
39962,Super Famista 2,3/12/93,boxart/original/front/39962-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39962-1.jpg
39963,Super Famista 3,3/4/94,boxart/original/front/39963-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39963-1.jpg
39964,Super Famista 4,3/3/95,boxart/original/front/39964-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39964-1.jpg
39965,Super Famista 5,2/29/96,boxart/original/front/39965-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39965-1.jpg
39967,Super Gomoku Narabe: Renju,3/25/94,boxart/original/front/39967-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39967-1.jpg
39968,Super Gomoku Shogi,11/18/94,boxart/original/front/39968-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39968-1.jpg
39969,Super Hanafuda,8/5/94,boxart/original/front/39969-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39969-1.jpg
39970,Super Hanafuda 2,10/25/95,boxart/original/front/39970-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39970-1.jpg
39971,Super Igo Go-ou,4/8/94,boxart/original/front/39971-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39971-1.jpg
39972,Super Honmei: G1 Seiha,2/28/94,boxart/original/front/39972-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39972-1.jpg
39973,Super Jangou,3/17/95,boxart/original/front/39973-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39973-1.jpg
39974,Super Jinsei Game,3/18/94,boxart/original/front/39974-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39974-1.jpg
39975,Super Jinsei Game 2,9/8/95,boxart/original/front/39975-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39975-1.jpg
39976,Super Jinsei Game 3,11/29/96,boxart/original/front/39976-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39976-1.jpg
39977,Super Keiba,8/10/93,boxart/original/front/39977-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39977-1.jpg
39978,Super Keiba 2,5/19/94,boxart/original/front/39978-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39978-1.jpg
39979,Super Keirin,7/14/95,boxart/original/front/39979-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39979-1.jpg
39980,Super Koukou Yakyuu: Ichikyuu Jikkon,8/5/94,boxart/original/front/39980-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39980-1.jpg
39981,Super Kyousouba: Kaze no Silpheed,10/8/93,boxart/original/front/39981-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39981-1.jpg
39982,Super Kyoutei,6/30/95,boxart/original/front/39982-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39982-1.jpg
39983,Super Kyuukyoku Harikiri Stadium,12/3/93,boxart/original/front/39983-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39983-1.jpg
39984,Super Kyuukyoku Harikiri Stadium 2,8/12/94,boxart/original/front/39984-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39984-1.jpg
39985,Super Mahjong,8/22/92,boxart/original/front/39985-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39985-1.jpg
39986,Super Mahjong 2: Honkaku 4Jin Uchi,12/2/93,boxart/original/front/39986-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39986-1.jpg
39989,Super Mahjong 3,11/25/94,boxart/original/front/39989-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39989-1.jpg
39990,Super Mahjong Taikai,9/12/92,boxart/original/front/39990-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39990-1.jpg
39991,Super Momotarou Dentetsu II,8/7/92,boxart/original/front/39991-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39991-1.jpg
39993,Super Naxat Open,3/18/94,boxart/original/front/39993-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/39993-1.jpg
40015,Turf Memories,2/24/95,boxart/original/front/40015-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40015-1.jpg
40040,Sugoro Quest++ Dicenics,12/9/94,boxart/original/front/40040-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40040-1.jpg
40041,Super Nazo Puyo: Rulue no Roux,5/26/95,boxart/original/front/40041-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40041-1.jpg
40067,Super Nazo Puyo Tsuu: Rulue no Tetsuwan Hanjyouki,6/28/96,boxart/original/front/40067-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40067-1.jpg
40068,Super Nichibutsu Mahjong,12/18/92,boxart/original/front/40068-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40068-1.jpg
40069,Super Nichibutsu Mahjong 2: Zenkoku Seiha Hen,10/29/93,boxart/original/front/40069-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40069-1.jpg
40070,Super Nichibutsu Mahjong 3: Yoshimoto Gekijou Hen,7/29/94,boxart/original/front/40070-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40070-1.jpg
40071,Super Nichibutsu Mahjong 4: Kiso Kenkyu Hen,9/27/96,boxart/original/front/40071-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40071-1.jpg
40072,Super Okuman Chouja Game,11/24/95,boxart/original/front/40072-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40072-1.jpg
40073,Super Oozumou Netsusen Dai-Ichiban,12/18/92,boxart/original/front/40073-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40073-1.jpg
40074,Super Pachi-Slot Mahjong,4/28/94,boxart/original/front/40074-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40074-1.jpg
40075,Super Pachinko Taisen,4/28/95,boxart/original/front/40075-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40075-1.jpg
40076,Super Professional Baseball II,8/7/92,boxart/original/front/40076-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40076-1.jpg
40077,Super Real Mahjong PIV,3/25/94,boxart/original/front/40077-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40077-1.jpg
40079,Super Real Mahjong PV: Paradise,4/21/95,boxart/original/front/40079-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40079-1.jpg
40080,Super Rugby,10/21/94,boxart/original/front/40080-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40080-1.jpg
40081,Super San Goku Shi,8/12/94,boxart/original/front/40081-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40081-1.jpg
40082,Super Shogi,6/19/92,boxart/original/front/40082-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40082-1.jpg
40083,Super Shogi 2,6/17/94,boxart/original/front/40083-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40083-1.jpg
40084,Super Shogi 3: Kitaihei,12/29/95,boxart/original/front/40084-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40084-1.jpg
40085,Super Tekkyu Fight!,9/15/95,boxart/original/front/40085-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40085-1.jpg
40086,Super Trump Collection,4/21/95,boxart/original/front/40086-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40086-1.jpg
40087,Super Trump Collection 2,7/19/96,boxart/original/front/40087-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40087-1.jpg
40133,Super Tsume Shogi 1000,12/16/94,boxart/original/front/40133-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40133-1.jpg
40134,Super Yakyuu Dou,1/26/96,boxart/original/front/40134-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40134-1.jpg
40135,Super Zugan,2/11/94,boxart/original/front/40135-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40135-1.jpg
40136,Super Zugan 2,12/30/94,boxart/original/front/40136-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40136-1.jpg
40137,Super Pachinko,7/29/94,boxart/original/front/40137-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40137-1.jpg
40139,Brandish 2: The Planet Buster,8/11/95,boxart/original/front/40139-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40139-1.jpg
40141,Kuusou Kagaku Sekai Gulliver Boy,6/28/96,boxart/original/front/40141-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40141-1.jpg
40145,Madden NFL '99,8/19/98,boxart/original/front/40145-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40145-1.jpg
40165,Sword World SFC 2 - Inishie no Kyojin Densetsu,7/15/94,boxart/original/front/40165-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40165-1.jpg
40169,Table Game Dai-Shuugo!! Shogi Mahjong Hanafuda,7/26/96,boxart/original/front/40169-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40169-1.jpg
40170,Tadaima Yuusha Boshuuchuu Okawari,11/25/94,boxart/original/front/40170-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40170-1.jpg
40172,Taikou Risshiden,4/7/93,boxart/original/front/40172-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40172-1.jpg
40173,Taikyoku Igo: Goliath,5/14/93,boxart/original/front/40173-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40173-1.jpg
40174,Taikyoku Igo: Idaten,12/29/95,boxart/original/front/40174-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40174-1.jpg
40175,Take Yutaka G1 Memory,7/21/95,boxart/original/front/40175-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40175-1.jpg
40176,Takemiya Masaki Kudan no Igo Taishou,8/11/95,boxart/original/front/40176-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40176-1.jpg
40177,Tarot Mystery,4/28/95,boxart/original/front/40177-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40177-1.jpg
40178,Tamagotchi Town,5/1/99,boxart/original/front/40178-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40178-1.jpg
40179,Tekichuu Keiba Juku,1/19/96,boxart/original/front/40179-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40179-1.jpg
40348,Tenchi o Kurau: San Goku Shi Gunyuuden,8/11/95,boxart/original/front/40348-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40348-1.jpg
40349,Thoroughbred Breeder,8/27/93,boxart/original/front/40349-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40349-1.jpg
40350,Thoroughbred Breeder II,6/8/94,boxart/original/front/40350-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40350-1.jpg
40351,Thoroughbred Breeder III,10/18/96,boxart/original/front/40351-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40351-1.jpg
40352,Tokoro's Mahjong,9/23/94,boxart/original/front/40352-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40352-1.jpg
40353,Top Management II,2/11/94,boxart/original/front/40353-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40353-1.jpg
40354,Toride,12/9/94,boxart/original/front/40354-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40354-1.jpg
40355,Tottemo! Lucky Man: Lucky Cookie Roulette de Totsugeki,6/30/95,boxart/original/front/40355-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40355-1.jpg
40356,Tower Dream,10/25/96,boxart/original/front/40356-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40356-1.jpg
40357,Traverse: Starlight & Prairie,6/28/96,boxart/original/front/40357-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40357-1.jpg
40358,Tsukikomori,3/1/96,boxart/original/front/40358-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40358-1.jpg
40359,Tsuppari Oozumou: Risshin Shusse-hen,3/26/93,boxart/original/front/40359-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40359-1.jpg
40360,Tsuri Tarou,7/8/94,boxart/original/front/40360-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40360-1.jpg
40362,Tsuyoshi Shikkari Shinasai Taisen Puzzle-dama,11/18/94,boxart/original/front/40362-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40362-1.jpg
40363,Turf Hero,3/21/95,boxart/original/front/40363-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40363-1.jpg
40364,Ultra Baseball Jitsumeiban 3,10/27/95,boxart/original/front/40364-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40364-1.jpg
40365,Umi no Nushi Tsuri,7/19/96,boxart/original/front/40365-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40365-1.jpg
40367,Umi Tsuri Mejin: Suzuki Hen,12/16/94,boxart/original/front/40367-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40367-1.jpg
40370,Verne World,9/29/95,boxart/original/front/40370-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40370-1.jpg
40372,Vs. Collection,11/29/96,boxart/original/front/40372-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40372-1.jpg
40373,WakuWaku Ski Wonder Spur,1/13/95,boxart/original/front/40373-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40373-1.jpg
40374,Wally o Sagase! Ehon no Kuni no Daiboken,2/19/93,boxart/original/front/40374-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40374-1.jpg
40375,Waratte Iitomo! Tamorinpic,4/28/94,boxart/original/front/40375-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40375-1.jpg
40379,Winning Post,9/10/93,boxart/original/front/40379-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40379-1.jpg
40380,Winning Post 2,3/18/95,boxart/original/front/40380-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40380-1.jpg
40381,World Class Rugby 2,1/7/94,boxart/original/front/40381-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40381-1.jpg
40382,World Class Service Super Nintendo Tester,,boxart/original/front/40382-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/40382-1.png
40383,X,,boxart/original/front/40383-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/40383-1.png
40384,XBAND,,boxart/original/front/40384-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40384-1.jpg
40385,Yadamon: Wonderland Dream,11/26/93,boxart/original/front/40385-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40385-1.jpg
40386,Yakouchuu,6/16/95,boxart/original/front/40386-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40386-1.jpg
40387,YamYam,2/17/95,boxart/original/front/40387-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40387-1.jpg
40388,Yokoyama Mitsuteru: San Goku Shi,6/26/92,boxart/original/front/40388-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40388-1.jpg
40389,Yokoyama Mitsuteru: San Goku Shi II,12/29/93,boxart/original/front/40389-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40389-1.jpg
40390,Yokoyama Mitsuteru San Goku Shi Bangi: Sugoroku Eiyuuki,12/22/94,boxart/original/front/40390-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40390-1.jpg
40391,Yokozuna Monogatari,8/26/94,boxart/original/front/40391-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40391-1.jpg
40392,Yoshi no Cookie: Kuruppon Oven de Cookie,,boxart/original/front/40392-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/40392-1.png
40393,Madara Saga,1/26/96,boxart/original/front/40393-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40393-1.jpg
40394,Yume Maboroshi no Gotoku,12/17/93,boxart/original/front/40394-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40394-1.jpg
40395,Yuujin: Janjyu Gakuen,11/19/93,boxart/original/front/40395-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40395-1.jpg
40396,Yuujin: Janjyu Gakuen 2,11/18/94,boxart/original/front/40396-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40396-1.jpg
40397,Yuujin no Furi Furi Girls,7/1/94,boxart/original/front/40397-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40397-1.jpg
40398,Yuuyu no Quiz de Go! Go!,7/10/92,boxart/original/front/40398-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40398-1.jpg
40399,Zaitaku Touhyou System - SPAT4-Wide,,boxart/original/front/40399-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40399-1.jpg
40400,Zakuro no Aji,12/22/95,boxart/original/front/40400-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40400-1.jpg
40401,Zan II: Spirits,5/29/92,boxart/original/front/40401-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40401-1.jpg
40402,Zan III Spirits,3/11/94,boxart/original/front/40402-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40402-1.jpg
40403,Zengoku Juudan Ultra Shinri Game,11/10/95,boxart/original/front/40403-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40403-1.jpg
40404,Zoo-tto Mahjong!,7/1/98,boxart/original/front/40404-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/40404-1.png
40406,Mahjong Sengoku Monogatari,9/23/94,boxart/original/front/40406-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40406-1.jpg
40407,Katou Hifumi Kudan Shogi Club,5/16/97,boxart/original/front/40407-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40407-1.jpg
40408,Nintama Rantarou,7/28/95,boxart/original/front/40408-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40408-1.jpg
40452,Monopoly (Japan),3/5/93,boxart/original/front/40452-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/40452-1.jpg
47693,Rayman,7/3/17,boxart/original/front/47693-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/47693-1.png
42959,Mario and Wario,8/27/93,boxart/original/front/42959-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/42959-1.jpg
41620,Ranma ½: Treasure of the Red Cat Gang,10/22/93,boxart/original/front/41620-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/41620-1.png
41691,Dorke and Ymp,8/7/15,boxart/original/front/41691-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/41691-1.jpg
41692,N-Warp Daisakusen,10/4/13,boxart/original/front/41692-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/41692-1.jpg
41802,Conker's High Rule Tail,10/27/16,boxart/original/front/41802-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/41802-1.jpg
42076,DinoCity,7/17/92,boxart/original/front/42076-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/42076-1.jpg
44729,Unholy Night: The Darkness Hunter,4/8/17,boxart/original/front/44729-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/44729-1.jpg
42566,Gekisou Sentai Carranger: Zenkai! Racer Senshi,,boxart/original/front/42566-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/42566-1.jpg
42864,Fighter's History 2: Mizoguchi Kiki Ippatsu!!,2/15/95,boxart/original/front/42864-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/42864-1.png
42867,Super Bomberman 4,4/26/96,boxart/original/front/42867-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/42867-1.jpg
43275,BS Kirby no Omochabako - Hoshi Kuzushi,2/8/96,,SNES,http://thegamesdb.net/banners/nan
43448,F-Zero,8/23/91,boxart/original/front/43448-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/43448-1.jpg
44357,PowerFest 94 - Super Mario Kart,1/1/94,boxart/original/front/44357-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/44357-1.png
45942,Hind Strike,,boxart/original/front/45942-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/45942-1.jpg
46855,Akagawa Jirou: Majo-tachi no Nemuri,11/24/95,boxart/original/front/46855-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/46855-1.jpg
46856,Crayon Shin-chan: Arashi o Yobu Enji,7/30/93,boxart/original/front/46856-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/46856-1.jpg
46857,Crayon Shin-chan 2: Daimaou no Gyakushuu,5/27/94,boxart/original/front/46857-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/46857-1.jpg
48077,Sailor Moon,7/8/94,boxart/original/front/48077-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/48077-1.jpg
48240,Casper (Japan),3/14/97,boxart/original/front/48240-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/48240-1.jpg
48241,Ginga Eiyuu Densetsu,9/25/92,boxart/original/front/48241-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/48241-1.jpg
48242,Ochan no Oekaki Logic,12/1/95,boxart/original/front/48242-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/48242-1.jpg
48249,Undake 30: Same Game Mario Version,1/16/95,boxart/original/front/48249-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/48249-1.png
48250,Yuu Yuu Hakusho Final,3/24/95,boxart/original/front/48250-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/48250-1.jpg
49228,Striker,12/1/93,boxart/original/front/49228-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/49228-1.jpg
49916,Mr. Tuff,,boxart/original/front/49916-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/49916-1.png
50077,Donald in Maui Mallard,,boxart/original/front/50077-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/50077-1.jpg
50082,World Cup Striker,10/1/94,boxart/original/front/50082-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/50082-1.jpg
50094,Soccer Kid,,boxart/original/front/50094-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/50094-1.jpg
50663,Hat Trick Hero,,boxart/original/front/50663-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/50663-1.jpg
50758,BS The Legend of Zelda: Ancient Stone Tablets,3/30/97,boxart/original/front/50758-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/50758-1.jpg
51366,The Chaos Engine,1/1/93,boxart/original/front/51366-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51366-1.jpg
51580,Horai Gakuen no Bouken!,4/19/96,boxart/original/front/51580-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51580-1.jpg
51657,Kidou Soukou Dion,12/14/92,boxart/original/front/51657-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51657-1.jpg
51680,Seiken Densetsu 2,,boxart/original/front/51680-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51680-1.jpg
51736,Mazezam Challenge,8/18/12,boxart/original/front/51736-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/51736-1.png
51737,Uwol - Quest for Money,10/18/13,boxart/original/front/51737-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/51737-1.png
51738,Classic Kong,9/18/12,boxart/original/front/51738-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/51738-1.png
51739,Skipp and Friends,7/26/14,boxart/original/front/51739-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/51739-1.png
51741,Network Q Rally,,boxart/original/front/51741-1.png,SNES,http://thegamesdb.net/banners/boxart/original/front/51741-1.png
51921,SD Ultra Battle: Seven & Ultraman,,boxart/original/front/51921-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51921-1.jpg
51922,SD Ultra Battle: Ultraman & Seven,,boxart/original/front/51922-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51922-1.jpg
51923,GeGeGe no Kitarou: Youkai Donjara,,boxart/original/front/51923-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51923-1.jpg
51924,Poi Poi Ninja World,,boxart/original/front/51924-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51924-1.jpg
51925,SD Gundam Generation: Axis Senki,,boxart/original/front/51925-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51925-1.jpg
51926,SD Gundam Generation: Babylonia Kenkoku Senki,,boxart/original/front/51926-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51926-1.jpg
51927,SD Gundam Generation: Colony Kaku Senki,,boxart/original/front/51927-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51927-1.jpg
51928,SD Gundam Generation: Gryps Senki,,boxart/original/front/51928-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51928-1.jpg
51929,SD Gundam Generation: Ichinen Sensouki,,boxart/original/front/51929-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51929-1.jpg
51930,SD Gundam Generation: Zanscare Senki,,boxart/original/front/51930-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51930-1.jpg
51931,Secret of Mana 2,9/30/95,boxart/original/front/51931-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51931-1.jpg
51932,King of Demons,8/25/95,boxart/original/front/51932-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51932-1.jpg
51934,Super Bomberman 5 Gold Cartridge,2/28/97,boxart/original/front/51934-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51934-1.jpg
51946,Mahou Kishi Rayearth,9/29/95,boxart/original/front/51946-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/51946-1.jpg
52160,Bishin Densetsu Zoku,12/25/93,boxart/original/front/52160-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/52160-1.jpg
52175,J.League Soccer: Prime Goal 3,8/4/95,boxart/original/front/52175-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/52175-1.jpg
52179,Yume Meikyuu: Kigurumi Daibouken,4/15/94,boxart/original/front/52179-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/52179-1.jpg
52426,Glory of Heracles IV: Gift from the Gods,10/21/94,boxart/original/front/52426-1.jpg,SNES,http://thegamesdb.net/banners/boxart/original/front/52426-1.jpg
52691,46 Okunen Monogatari,,,SNES,http://thegamesdb.net/banners/nan
