id,GameTitle,ReleaseDate,thumb,Platform
8554,Tom Clancy's Ghost Recon,11/13/01,boxart/original/front/8554-2.jpg,PC
8555,Tony Hawk's American Wasteland,2/1/06,boxart/original/front/8555-1.jpg,PC
8567,Evil Dead: Regeneration,10/12/05,boxart/original/front/8567-1.jpg,PC
8568,Forgotten Realms: Demon Stone,12/9/04,boxart/original/front/8568-1.jpg,PC
8570,Full Spectrum Warrior,9/21/04,boxart/original/front/8570-1.jpg,PC
8572,Giants: Citizen Kabuto,12/6/00,boxart/original/front/8572-1.jpg,PC
8573,Schlag den Raab - Das 2. Spiel,10/14/11,boxart/original/front/8573-1.jpg,PC
8574,Divinity 2 - The Dragon Knight Saga,11/5/10,boxart/original/front/8574-1.jpg,PC
8579,Bloodline Champions,1/13/11,boxart/original/front/8579-1.jpg,PC
8580,Ghost Master,8/26/03,boxart/original/front/8580-1.jpg,PC
8581,Grotesque Tactics 2: Dungeons & Donuts,11/21/11,boxart/original/front/8581-2.jpg,PC
8582,Hard to be a God,10/19/07,boxart/original/front/8582-1.jpg,PC
8583,Loki: Heroes of Mythology,10/2/07,boxart/original/front/8583-1.jpg,PC
8584,MDK2 HD,10/12/11,boxart/original/front/8584-1.jpg,PC
8585,Pirates of Black Cove,8/2/11,boxart/original/front/8585-1.jpg,PC
8586,Runes of Magic,3/19/09,boxart/original/front/8586-1.png,PC
8587,Shira Oka: Second Chances,12/1/10,boxart/original/front/8587-1.jpg,PC
8588,Sid Meier's Pirates!,11/22/04,boxart/original/front/8588-1.jpg,PC
8589,The Guild 2: Renaissance,10/19/10,boxart/original/front/8589-1.jpg,PC
8591,X3: Reunion,11/10/05,boxart/original/front/8591-1.jpg,PC
8924,RollerCoaster Tycoon 2,10/15/02,boxart/original/front/8924-1.jpg,PC
50724,Evil Twin: Cyprien's Chronicles,3/1/02,boxart/original/front/50724-1.jpg,PC
8682,Costume Quest,10/14/11,boxart/original/front/8682-1.jpg,PC
8685,Lucidity,10/7/09,boxart/original/front/8685-1.jpg,PC
8686,Samorost 2,1/1/05,boxart/original/front/8686-1.jpg,PC
8687,Hector: Badge of Carnage,4/27/11,boxart/original/front/8687-1.jpg,PC
8688,Marathon,12/21/94,boxart/original/front/8688-1.png,PC
8689,Marathon 2: Durandal,9/5/96,boxart/original/front/8689-1.jpg,PC
8690,Marathon Infinity,1/1/05,boxart/original/front/8690-1.png,PC
8691,Peggle,2/27/07,boxart/original/front/8691-1.jpg,PC
8692,Poker Night at the Inventory,11/22/10,boxart/original/front/8692-1.jpg,PC
8693,Puzzle Agent,6/30/10,boxart/original/front/8693-1.png,PC
8694,Puzzle Agent 2,6/23/11,boxart/original/front/8694-1.jpg,PC
8695,Sonic Adventure DX Director's Cut,12/18/03,boxart/original/front/8695-1.jpg,PC
8696,Strong Bad's Cool Game For Attractive People,12/16/08,boxart/original/front/8696-1.jpg,PC
8697,Voxatron,10/31/11,boxart/original/front/8697-1.png,PC
8698,Wallace & Gromit's Grand Adventures,7/29/09,boxart/original/front/8698-1.jpg,PC
8699,Zoo Tycoon,11/2/01,boxart/original/front/8699-1.jpg,PC
8707,Defense Grid: The Awakening,12/8/08,boxart/original/front/8707-1.jpg,PC
8708,Fable,9/14/04,boxart/original/front/8708-1.png,PC
8709,Lego Star Wars II: The Original Trilogy,9/12/06,boxart/original/front/8709-1.jpg,PC
8710,Star Wars: Empire at War,2/16/06,boxart/original/front/8710-1.jpg,PC
8711,Star Wars: Battlefront,9/21/04,boxart/original/front/8711-1.jpg,PC
8712,Galcon Fusion,2/11/10,boxart/original/front/8712-1.jpg,PC
8713,Sacred Gold,8/12/05,boxart/original/front/8713-1.jpg,PC
8718,Island Xtreme Stunts,11/19/02,boxart/original/front/8718-1.jpg,PC
8719,Mace Griffin: Bounty Hunter,1/24/04,boxart/original/front/8719-1.jpg,PC
8759,Space Quest: The Sarien Encounter (1986),1/1/86,boxart/original/front/8759-1.jpg,PC
8760,Space Quest II: Vohaul's Revenge (1987),1/1/87,boxart/original/front/8760-1.jpg,PC
8761,Space Quest III: The Pirates of Pestulon,3/22/89,boxart/original/front/8761-1.jpg,PC
8762,Space Quest IV: Roger Wilco and the Time Rippers,3/4/91,boxart/original/front/8762-1.jpg,PC
8763,Space Quest V: The Next Mutation,2/5/93,boxart/original/front/8763-1.jpg,PC
